ZWH26,2023-07-01,723.25,776,717,748,0,0
ZWH26,2023-08-01,740.75,744.5,695,695.25,0,0
ZWH26,2023-09-01,686.25,700,683.25,684.5,0,0
ZWH26,2023-10-01,692.5,699.75,683.75,688,0,0
ZWH26,2023-11-01,687.5,703.75,656.5,690.25,0,0
ZWH26,2023-12-01,693,708,667.5,699.5,0,0
ZWH26,2024-01-01,686.5,696,676.5,679.25,2,16
ZWH26,2024-02-01,678,678,630.5,648.5,0,35
ZWH26,2024-03-01,644,668.5,633.75,666.25,2,56
ZWH26,2024-04-01,668.25,710.75,653,710.75,1,58
ZWH26,2024-05-01,713.25,762.25,712.75,750.25,55,371
ZWH26,2024-06-01,754,758,643,655.25,17,675
ZWH26,2024-07-01,665.25,668.5,617.75,620.75,12,677
ZWH26,2024-08-01,623.25,638.75,599.75,628.5,23,761
ZWH26,2024-09-01,630,665,622,655.75,54,739
ZWH26,2024-10-01,650.75,686,633.5,644.25,113,1002
ZWH26,2024-11-01,646,649,604.5,606.25,175,1293
ZWH26,2024-12-01,603,625.25,594.5,613.75,285,1856
ZWH26,2025-01-01,613.5,640.5,596.5,633.5,417,3707
ZWH26,2025-02-01,628,677.25,620.5,621,923,4617
ZWH26,2025-03-01,627,648.5,596,608.25,1937,6920
ZWH26,2025-04-01,609.25,624,582,588.5,2696,10333
ZWH26,2025-05-01,589.5,610.5,563.75,591,4589,18441
ZWH26,2025-06-01,591.5,635,576,579.25,8431,26839
ZWH26,2025-07-01,577.75,606,555.5,560.75,12546,46681
ZWH26,2025-08-01,561,563.25,536.5,552,20981,78032
ZWH26,2025-09-01,549,553.5,525.75,527,22171,109471
ZWH26,2025-10-01,526.5,551.25,508.5,548.5,33467,130188
ZWH26,2025-11-01,548,568,531.75,538.5,76105,196205
ZWH26,2025-12-01,539,544.5,504,521.75,62627,260399
